store,ground_beef_type,price_per_lb,date
Sobeys,Medium Ground Beef,4.84,2024-08-09
Sobeys,Extra Lean Ground Beef,6.09,2024-01-02
T&T,Medium Ground Beef,9.84,2024-07-27
T&T,Extra Lean Ground Beef,9.92,2024-10-20
Metro,Lean Ground Beef,5.36,2024-05-04
Loblaws,Extra Lean Ground Beef,4.54,2024-03-29
T&T,Lean Ground Beef,8.74,2024-11-10
Freshco,Extra Lean Ground Beef,6.68,2024-01-27
Metro,Lean Ground Beef,7.04,2024-09-27
T&T,Lean Ground Beef,4.05,2024-02-22
T&T,Lean Ground Beef,9.15,2024-09-18
Freshco,Lean Ground Beef,7.17,2024-01-09
Metro,Extra Lean Ground Beef,7.8,2024-10-31
Freshco,Medium Ground Beef,9.57,2024-04-19
T&T,Extra Lean Ground Beef,6.43,2024-09-10
Metro,Lean Ground Beef,7.22,2024-05-29
Freshco,Medium Ground Beef,6.27,2024-08-25
Sobeys,Medium Ground Beef,5.32,2024-05-05
Loblaws,Lean Ground Beef,6.65,2024-06-19
Loblaws,Extra Lean Ground Beef,7.2,2024-10-23
Metro,Medium Ground Beef,7.99,2024-08-08
Metro,Extra Lean Ground Beef,9.93,2024-04-29
T&T,Extra Lean Ground Beef,8,2024-02-18
Loblaws,Lean Ground Beef,8.57,2024-08-11
Sobeys,Extra Lean Ground Beef,8.25,2024-02-03
Freshco,Extra Lean Ground Beef,5.91,2024-01-22
Metro,Medium Ground Beef,5.53,2024-02-13
Metro,Medium Ground Beef,9.13,2024-09-02
Freshco,Lean Ground Beef,7.19,2024-03-07
Freshco,Lean Ground Beef,5.84,2024-07-25
Loblaws,Medium Ground Beef,9.43,2024-05-03
Sobeys,Extra Lean Ground Beef,5.23,2024-09-17
Metro,Lean Ground Beef,5.81,2024-01-01
Loblaws,Medium Ground Beef,6.14,2024-07-12
Metro,Medium Ground Beef,4.25,2024-07-14
Freshco,Lean Ground Beef,5.41,2024-08-20
Metro,Extra Lean Ground Beef,8.59,2024-11-03
T&T,Medium Ground Beef,4.78,2024-07-19
Metro,Medium Ground Beef,7.73,2024-01-10
Loblaws,Medium Ground Beef,9.11,2024-08-10
T&T,Extra Lean Ground Beef,5.42,2024-07-05
Metro,Extra Lean Ground Beef,9.77,2024-03-04
Freshco,Medium Ground Beef,5.82,2024-09-10
Metro,Extra Lean Ground Beef,4.08,2024-09-30
Sobeys,Extra Lean Ground Beef,7.13,2024-09-19
Loblaws,Extra Lean Ground Beef,6.62,2024-06-28
Metro,Extra Lean Ground Beef,8.43,2024-01-21
T&T,Extra Lean Ground Beef,6.32,2024-05-27
Sobeys,Extra Lean Ground Beef,7.32,2024-06-26
T&T,Medium Ground Beef,4.66,2024-10-24
Sobeys,Extra Lean Ground Beef,8.52,2024-01-01
Metro,Medium Ground Beef,5.13,2024-09-15
T&T,Lean Ground Beef,6.24,2024-09-23
Metro,Extra Lean Ground Beef,8.57,2024-03-22
Loblaws,Extra Lean Ground Beef,7.62,2024-04-06
Sobeys,Medium Ground Beef,7.71,2024-03-26
Freshco,Extra Lean Ground Beef,5.84,2024-09-08
Freshco,Lean Ground Beef,9.1,2024-08-02
T&T,Medium Ground Beef,9.56,2024-06-26
Loblaws,Lean Ground Beef,5.71,2024-05-07
Freshco,Lean Ground Beef,5.5,2024-08-02
Sobeys,Lean Ground Beef,9.38,2024-05-23
Sobeys,Lean Ground Beef,4.3,2024-06-15
Loblaws,Extra Lean Ground Beef,6.82,2024-09-13
T&T,Medium Ground Beef,8.11,2024-06-10
Loblaws,Medium Ground Beef,8.6,2024-09-16
Metro,Extra Lean Ground Beef,5.37,2024-10-18
Freshco,Lean Ground Beef,4.6,2024-04-07
Loblaws,Extra Lean Ground Beef,7.45,2024-06-28
Freshco,Lean Ground Beef,6.89,2024-03-14
Sobeys,Extra Lean Ground Beef,9.32,2024-07-01
Sobeys,Extra Lean Ground Beef,8.34,2024-05-10
T&T,Medium Ground Beef,4.41,2024-10-16
T&T,Lean Ground Beef,5.32,2024-09-04
Metro,Lean Ground Beef,9.49,2024-03-02
Metro,Extra Lean Ground Beef,9.1,2024-03-12
Freshco,Lean Ground Beef,4.75,2024-09-10
Loblaws,Medium Ground Beef,4.34,2024-09-17
Freshco,Medium Ground Beef,9.61,2024-09-30
Loblaws,Medium Ground Beef,6.62,2024-08-17
T&T,Medium Ground Beef,6.96,2024-02-05
Freshco,Lean Ground Beef,7.98,2024-07-23
Freshco,Extra Lean Ground Beef,8.13,2024-10-24
T&T,Medium Ground Beef,6.63,2024-07-18
Loblaws,Extra Lean Ground Beef,5.33,2024-08-12
Freshco,Medium Ground Beef,4.25,2024-03-21
Freshco,Medium Ground Beef,8.46,2024-06-22
Metro,Lean Ground Beef,8.28,2024-06-01
Metro,Lean Ground Beef,6.11,2024-10-11
Loblaws,Extra Lean Ground Beef,9.43,2024-01-12
Loblaws,Extra Lean Ground Beef,5.01,2024-09-26
Loblaws,Medium Ground Beef,6.74,2024-11-03
Metro,Extra Lean Ground Beef,4.82,2024-03-23
Loblaws,Lean Ground Beef,8.77,2024-01-15
T&T,Medium Ground Beef,4.43,2024-03-21
Sobeys,Lean Ground Beef,4.97,2024-11-08
T&T,Medium Ground Beef,8.46,2024-10-24
T&T,Medium Ground Beef,8.08,2024-02-10
Metro,Lean Ground Beef,6.38,2024-08-01
Sobeys,Medium Ground Beef,5.29,2024-05-08
